id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_37pg(1).png,"sven hansen (bauhaus, 2. semester 1928) pytmisch gegliederte, zweizeilige vibrationstafel mit umkehrung.",37,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_38pg(1).png,"mizutani (bauhaus, 2. Semester 1927) durch zwei gebogene holzstäbe federnde konstruktion mitgummibespannung für druckwerte.",38,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_40pg(1).png,metallstruktur. Kupferplatte,40,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_41pg(1).png,packpapierstruktur (mikrofotografie),41,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_41pg(2).png,"metallstrukturen 
2 kupferstücke zusammengeschweißt (21/2 mal vergrößert)",41,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_42pg(1).png,metallstruktur. elektrolyteisen durchgebrochen,42,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_42pg(2).png,Struktur. Salzlagerstätte. Spanien,42,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_43pg(1).png,fliegeraufnahme mit Struktur der gebirgsformationen,43,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_44pg(1).png,Zellenstruktur der papierwespen. (die deckel der zellen sind entfernt),44,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_45pg(1).png,holzstruktur,45,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_46pg(1).png,extun. das feil einer katze. (negativ),46,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_47pg(1).png,textur ein I30jähriger amerikaner von minnesota,47,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_47pg(2).png,"textur ein fauler, mit pilzen besetzter apfel",47,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_48pg(1).png,extur verschiedener futterseiden,48,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_49pg(1).png,"faktur ulmenrinde, durchbohrt von dem sco- litus multistriatus",49,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_49pg(2).png,faktur von dem „buchdrucker“ zerfressene fichte,49,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_50pg(1).png,faktur. vorstadium einer plastischen (relief-)fotografie,50,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_51pg(1).png,faktur gemähtes roggenfeld (flugzeugaufnahme),51,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_52pg(1).png,faktun canusos hohes c auf der Sprechplatte mikroaufnahme,52,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_53pg(1).png,"faktur des wassers. („empress of australia"") Zusammenwirken von wind- und schiffsbeweg-ung.",53,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_54pg(1).png,32 häufung (faktur) alte autoreif,54,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_55pg(1).png,organisiertes haufwerk (faktur) zwirnspulen bei der fabrikation,55,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_56pg(1).png,faktur. (häufung von wasserfakturen),56,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_57pg(1).png,"häufung (faktur) häuser bei es lemua, hebron (fliegeraufnahme)",57,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_58pg(1).png,häufung (faktur) Staubfilter in einer maschinenhalle,58,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_59pg(1).png,geordnetes haufwerk (faktur) zusammensetzspiel einer amerikanischen truppe,59,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_60pg(1).png,häufung (faktur) Schlammvulkan auf neuseeland,60,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_61pg(1).png,häufung petroleumpfützen auf dem wasser,61,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_62pg(1).png,häufung (faktur),62,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_63pg(1).png,"gerda marx (bauhaus, 2. semester 1927) papier-fakturen (ein material, verschiedene Werkzeuge)",63,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_64pg(1).png,"lotar lang (bauhaus, 2. Semester 1927) holzfakturen in verschiedenen Stadien der bearbeitung (sägespänevariation bis zu zer- kleinerten holzstäbchen)",64,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_67pg(1).png,"klawun (bauhaus, 1. Semester 1924) Studie (verschiedene hoizarten)",67,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_67pg(2).png,"vera mayer-waldeck (bauhaus, 1. Semester 1927) fakturstudie. holz mit verschiedenen Werkzeugen bearbeitet.",67,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_68pg(1).png,"hilde horn (bauhaus, 1. Semester 1924) optische Übersetzung von materialwerten (textur und faktur)",68,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_69pg(1).png,"gotthard itting (bauhaus, 2, semester 1926) optische Übersetzung von materialwerten Originalmontage und ihre darstellung",69,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_70pg(1).png,"brauneck (bauhaus, 1. Semester 1924) fakturstudie. Spielzeug aus genormten holzstücken",70,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_71pg(1).png,"brauneck (bauhaus, 1.semester 1924) fakturstudie. Spielzeug aus gleichen holzstücken wie in abb. 47",71,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_72pg(1).png,faktur (häufung),72,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_72pg(2).png,faktur (häufung),72,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_72pg(3).png,kombination von fakturen,72,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_73pg(1).png,kurt schwitters 1922 merzbild 435,73,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_74pg(1).png,f. t. marinetti 1919 fakturgedicht. (eine buchseite aus marinetti: les mots en liberte),74,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_80pg(1).png,"pablo picasso 1909 fabrik, horta de ebro (Ölbild)",80,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_82pg(1).png,pablo picasso 1910 der tisch (bleistiftzeichnung),82,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_85pg(1).png,linienfaktur,85,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_86pg(1).png,verchiedene fakturen desselben Ölpigments auf gleichem grund in demselben licht fotografiert.,86,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_86pg(2).png,verchiedene fakturen desselben Ölpigments auf gleichem grund in demselben licht fotografiert.,86,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_86pg(3).png,verchiedene fakturen desselben Ölpigments auf gleichem grund in demselben licht fotografiert.,86,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_87pg(1).png,pablo picasso 1913 stilleben (Zeichnung mit geklebten papierstreifen),87,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_88pg(1).png,pablo picasso 1913 stilleben (nelief),88,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_90pg(1).png,pablo picasso 1913. porträt (Ölbild),90,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_91pg(1).png,"pablo picasso 1917 stilleben (Ölbild, mit verschiedenen fakturwerten)",91,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_93pg(1).png,pablo picasso 1924 Harlekin mit guitarre (Ölbild),93,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_94pg(1).png,"moholy-nagy 1926, faktur mit Spritzapparat hergestellt",94,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_95pg(1).png,fotografische faktur („fotogramm“ kameraloses foto) 1925,95,2,das material,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_103pg(1).png,die pyramide des mykerinos — um 3250 v. ehr. — von der spitze der chephrenpyramide gesehen,103,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_104pg(1).png,die „kaaba“ in mekka,104,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_105pg(1).png,"tereometrische figuren, die Urelemente der plastischen der volumengestaltung",105,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_105pg(2).png,constantin brancusi 1926 plastik für blinde,105,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_106pg(1).png,constantin brancusi 1926 den fisch (polierte bronze),106,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_107pg(1).png,vorgeschichtliches idol aus mentone,107,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_108pg(1).png,mutterschaft negerplastik von den Philippinen,108,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_109pg(1).png,archipenko 1909 traurigkeit,109,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_109pg(2).png,ewald matare 1926 kuh (holz),109,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_110pg(1).png,constantin brancusi 1923 leda (polierte bronze),110,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_111pg(1).png,mittelrheinisch um 1430 heiliger petrus von einem ölberg ton mit alter bemalung,111,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_111pg(2).png,"ernst barlach 1925 moses(plastik, holz)",111,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_112pg(1).png,alexander archipenko 1920 torso,112,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_112pg(2).png,archipenko 1922 metallrelief weibliche figur,112,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_113pg(1).png,rudolf beding 1923 köpf aus mahagoni,113,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_113pg(2).png,pevsner 1922 abstraktes porträt des malers marcel duchamp,113,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_114pg(1).png,oskar schlemmer 1923 rundplastik,114,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_115pg(1).png,oskar schlemmer 1923 relief,115,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_115pg(2).png,csaky Koposition 1924,115,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_116pg(1).png,pablo picasso 1914 das absintglas,116,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_116pg(2).png,otto gutfreund 1925 plastik,116,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_117pg(1).png,georges vantongerloo 1924 konstruktion von Volumenverhältnissen auf grund eines um ein quadrat und eines in ein quadrat geschriebenen kreises,117,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_118pg(1).png,constantin brancusi 1914—23 plastik (holz),118,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_118pg(2).png,victor servranckx 1921 plastik,118,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_118pg(3).png,"erhard spitzer (bauhaus, 1924, erstes Semester) durchdringungen plastik (holz)",118,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_119pg(1).png,auguste rodin: im fegefeuer,119,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_120pg(1).png,negerplastik,120,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_120pg(2).png,negerplastik hoizgeschnitzte Schüssel aus hawai,120,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_121pg(1).png,leonardo da vinci skizze zum gnabmal trivulsio's,121,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_122pg(1).png,j. b. carpeaux die vier weitteile,122,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_122pg(2).png,giovanni da bologna herkules und antäus,122,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_123pg(1).png,alexander archipenko 1916 terrakottaplastik,123,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_124pg(1).png,constantin brancusi 1918 die chimäre (holz),124,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_124pg(2).png,constantin brancusi 1915 der verlorene sohn (holz),124,3,das volumen,moholy nagy von Material zur Architektur,Moholy nagy
